shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-109-mjp-1.4.R","-37.8190654886475","144.954151890109","49","6441.75541633185"
"3-109-mjp-1.4.R","-37.8215089980919","144.955265915752","50","6730.15964653661"
"3-109-mjp-1.4.R","-37.8215089980919","144.955265915752","51","6730.15964653661"
"3-109-mjp-1.4.R","-37.8236076536946","144.956241833033","52","6978.43771645017"
"3-109-mjp-1.4.R","-37.8236076536946","144.956241833033","53","6978.43771645017"
"3-109-mjp-1.4.R","-37.8253428525261","144.957046047401","54","7183.63518232146"
"3-109-mjp-1.4.R","-37.8255376659202","144.956847534318","55","7211.43805987038"
"3-109-mjp-1.4.R","-37.8263760245896","144.955824614025","56","7340.93323352561"
"3-109-mjp-1.4.R","-37.8263760245896","144.955824614025","57","7340.93323352561"
"3-109-mjp-1.4.R","-37.826641120304","144.955521902863","58","7380.63210000817"
"3-109-mjp-1.4.R","-37.8270103593211","144.954989086253","59","7442.92174601776"
"3-109-mjp-1.4.R","-37.8273071418896","144.954435542314","60","7501.74351069717"
"3-109-mjp-1.4.R","-37.8276456034527","144.953687696875","61","7577.54588533016"
"3-109-mjp-1.4.R","-37.8276456034527","144.953687696875","62","7577.54588533016"
"3-109-mjp-1.4.R","-37.8292268704112","144.950303654959","63","7923.32037831656"
"3-109-mjp-1.4.R","-37.8294625557793","144.949865384749","64","7969.93582639979"
"3-109-mjp-1.4.R","-37.8302074119504","144.948651767396","65","8105.02838726085"
"3-109-mjp-1.4.R","-37.8302074119504","144.948651767396","66","8105.02838726085"
"3-109-mjp-1.4.R","-37.8312938386833","144.946871917993","67","8302.74535668937"
"3-109-mjp-1.4.R","-37.8317033179802","144.946065217546","68","8387.0602426823"
"3-109-mjp-1.4.R","-37.8334207759819","144.943267887294","69","8698.47636301007"
"3-109-mjp-1.4.R","-37.8334207759819","144.943267887294","70","8698.47636301007"
"3-109-mjp-1.4.R","-37.8369952190369","144.937418964766","71","9348.47636301007"
"3-109-mjp-1.4.R","-37.8369952190369","144.937418964766","72","9348.47636301007"
"3-109-mjp-1.4.R","-37.8380464318283","144.935696582698","73","9539.79024123117"
"3-109-mjp-1.4.R","-37.838353918638","144.935244847963","74","9592.19253125747"
"3-109-mjp-1.4.R","-37.8387767049102","144.934687624684","75","9660.07478225138"
"3-109-mjp-1.4.R","-37.8392006842022","144.934198541197","76","9723.85565712779"
"3-109-mjp-1.4.R","-37.8397319510711","144.933661004429","77","9799.45988981353"
"3-109-mjp-1.4.R","-37.8404333561637","144.933061892793","78","9893.49179929111"
"3-109-mjp-1.4.R","-37.8407538284193","144.932837039405","79","9934.1980641652"
"3-109-mjp-1.5.R","-37.8178659733766","145.122315325513","1","0"
"3-109-mjp-1.5.R","-37.8176301577839","145.120526379882","2","159.665274872152"
"3-109-mjp-1.5.R","-37.8175018100023","145.119825300449","3","223.013518731"
"3-109-mjp-1.5.R","-37.8173663832418","145.118681354802","4","324.846715675808"
"3-109-mjp-1.5.R","-37.8173663832418","145.118681354802","5","324.846715675808"
"3-109-mjp-1.5.R","-37.8173238178904","145.118273467969","6","361.068256228357"
"3-109-mjp-1.5.R","-37.8171440609836","145.117176095238","7","459.724224116772"
"3-109-mjp-1.5.R","-37.8168208315128","145.114435157271","8","703.70168209189"
"3-109-mjp-1.5.R","-37.8168208315128","145.114435157271","9","703.70168209189"
"3-109-mjp-1.5.R","-37.8162689313644","145.109802945549","10","1116.12137124361"
"3-109-mjp-1.5.R","-37.8162689313644","145.109802945549","11","1116.12137124361"
"3-109-mjp-1.5.R","-37.8154258582683","145.102769953458","12","1742.38170049974"
"3-109-mjp-1.5.R","-37.8154258582683","145.102769953458","13","1742.38170049974"
"3-109-mjp-1.5.R","-37.8150306267619","145.099497081561","14","2033.86926455694"
"3-109-mjp-1.5.R","-37.8150306267619","145.099497081561","15","2033.86926455694"
"3-109-mjp-1.5.R","-37.8145103127184","145.09518236331","16","2418.13609893118"
"3-109-mjp-1.5.R","-37.8145103127184","145.09518236331","17","2418.13609893118"
"3-109-mjp-1.5.R","-37.8140518062454","145.091354581473","18","2758.98797291752"
"3-109-mjp-1.5.R","-37.8140518062454","145.091354581473","19","2758.98797291752"
"3-109-mjp-1.5.R","-37.8136452243408","145.087957173658","20","3061.51235210042"
"3-109-mjp-1.5.R","-37.8136452243408","145.087957173658","21","3061.51235210042"
"3-109-mjp-1.5.R","-37.8131355323186","145.083767304006","22","3434.742843888"
"3-109-mjp-1.5.R","-37.8131355323186","145.083767304006","23","3434.742843888"
"3-109-mjp-1.5.R","-37.812863973999","145.081479713427","24","3638.40923777762"
"3-109-mjp-1.5.R","-37.812863973999","145.081479713427","25","3638.40923777762"
"3-109-mjp-1.5.R","-37.8121966767869","145.075930902689","26","4132.57115456199"
"3-109-mjp-1.5.R","-37.8121966767869","145.075930902689","27","4132.57115456199"
"3-109-mjp-1.5.R","-37.8116863751498","145.071729861344","28","4506.79301389145"
"3-109-mjp-1.5.R","-37.8116863751498","145.071729861344","29","4506.79301389145"
"3-109-mjp-1.5.R","-37.8113204795748","145.06864967638","30","4781.03560722808"
"3-109-mjp-1.5.R","-37.8113204795748","145.06864967638","31","4781.03560722808"
"3-109-mjp-1.5.R","-37.8108622386255","145.064890385616","32","5115.93857825103"
"3-109-mjp-1.5.R","-37.8108622386255","145.064890385616","33","5115.93857825103"
"3-109-mjp-1.5.R","-37.8103806278883","145.060813701345","34","5478.86556815396"
"3-109-mjp-1.5.R","-37.8103806278883","145.060813701345","35","5478.86556815396"
"3-109-mjp-1.5.R","-37.8100350872863","145.05789212179","36","5738.96747126118"
"3-109-mjp-1.5.R","-37.8100350872863","145.05789212179","37","5738.96747126118"
"3-109-mjp-1.5.R","-37.8094599653832","145.053079659781","38","6167.51151800551"
"3-109-mjp-1.5.R","-37.8094599653832","145.053079659781","39","6167.51151800551"
"3-109-mjp-1.5.R","-37.8090716223003","145.049761722775","40","6462.83845548328"
"3-109-mjp-1.5.R","-37.8090716223003","145.049761722775","41","6462.83845548328"
"3-109-mjp-1.5.R","-37.8086428224126","145.046183636984","42","6781.48716487969"
"3-109-mjp-1.5.R","-37.8086428224126","145.046183636984","43","6781.48716487969"
"3-109-mjp-1.5.R","-37.8082441467895","145.042797896661","44","7082.89220796955"
"3-109-mjp-1.5.R","-37.8082441467895","145.042797896661","45","7082.89220796955"
"3-109-mjp-1.5.R","-37.8077271903258","145.038268103982","46","7485.88228228901"
"3-109-mjp-1.5.R","-37.8077271903258","145.038268103982","47","7485.88228228901"
"3-109-mjp-1.5.R","-37.8074117182706","145.035561759089","48","7726.75776879604"
"3-109-mjp-1.5.R","-37.8074117182706","145.035561759089","49","7726.75776879604"
"3-109-mjp-1.5.R","-37.8069172473235","145.031315436891","50","8104.69162544294"
"3-109-mjp-1.5.R","-37.8069172473235","145.031315436891","51","8104.69162544294"
"3-109-mjp-1.5.R","-37.806851809846","145.030635667461","52","8164.99087916966"
"3-109-mjp-1.5.R","-37.8074036197915","145.029144397409","53","8309.8908446631"
"3-109-mjp-1.5.R","-37.8074036197915","145.029144397409","54","8309.8908446631"
"3-109-mjp-1.5.R","-37.8074803197435","145.028881111525","55","8334.58902273356"
"3-109-mjp-1.5.R","-37.8075420443526","145.028799960286","56","8344.48851767017"
"3-109-mjp-1.5.R","-37.8100436504914","145.026427567764","57","8691.95506282237"
"3-109-mjp-1.5.R","-37.8100436504914","145.026427567764","58","8691.95506282237"
"3-109-mjp-1.5.R","-37.8129268228926","145.023704057593","59","9091.84754837317"
"3-109-mjp-1.5.R","-37.8129268228926","145.023704057593","60","9091.84754837317"
"3-109-mjp-1.5.R","-37.8131309533628","145.023516863643","61","9119.86539982541"
"3-109-mjp-1.5.R","-37.812786779359","145.020731642162","62","9368.06894532789"
"3-109-mjp-1.5.R","-37.812786779359","145.020731642162","63","9368.06894532789"
"3-109-mjp-1.5.R","-37.8120003198055","145.01416429661","64","9952.89798017483"
"3-109-mjp-1.5.R","-37.811718791821","145.012967767689","65","10062.7933849923"
"3-109-mjp-1.5.R","-37.811718791821","145.012967767689","66","10062.7933849923"
"3-109-mjp-1.5.R","-37.8114004349009","145.010125163818","67","10315.5798561493"
"3-109-mjp-1.5.R","-37.8114004349009","145.010125163818","68","10315.5798561493"
"3-109-mjp-1.5.R","-37.8114556215853","145.009657958012","69","10357.1731248355"
"3-109-mjp-1.5.R","-37.8112499127975","145.007618845753","70","10538.1731248355"
"3-109-mjp-1.5.R","-37.8112499127975","145.007618845753","71","10538.1731248355"
"3-109-mjp-1.5.R","-37.8109313924391","145.004242414836","72","10837.5808735662"
"3-109-mjp-1.5.R","-37.8109313924391","145.004242414836","73","10837.5808735662"
"3-109-mjp-1.5.R","-37.8105752031886","145.000776158877","74","11145.3551414964"
"3-109-mjp-1.5.R","-37.8105752031886","145.000776158877","75","11145.3551414964"
"3-109-mjp-1.5.R","-37.8101001268475","144.996154543131","76","11555.7208320701"
"3-109-mjp-1.5.R","-37.8101001268475","144.996154543131","77","11555.7208320701"
"3-109-mjp-1.5.R","-37.8097653939653","144.992903605908","78","11844.3901931045"
"3-109-mjp-1.5.R","-37.8097653939653","144.992903605908","79","11844.3901931045"
"3-109-mjp-1.5.R","-37.809720266731","144.992370962951","80","11891.5600987648"
"3-109-mjp-1.5.R","-37.8097255039281","144.991621138395","81","11957.5903948416"
"3-109-mjp-1.5.R","-37.8097255039281","144.991621138395","82","11957.5903948416"
"3-109-mjp-1.5.R","-37.8097373204742","144.99020096462","83","12082.654378466"
"3-109-mjp-1.5.R","-37.8092643570985","144.985727082563","84","12480.0974561514"
"3-109-mjp-1.5.R","-37.8092643570985","144.985727082563","85","12480.0974561514"
"3-109-mjp-1.5.R","-37.8089328397854","144.98268060312","86","12750.8778099439"
"3-109-mjp-1.5.R","-37.8089328397854","144.98268060312","87","12750.8778099439"
"3-109-mjp-1.5.R","-37.8085345350376","144.978897662212","88","13086.9209619348"
"3-109-mjp-1.5.R","-37.8085345350376","144.978897662212","89","13086.9209619348"
"3-109-mjp-1.5.R","-37.8082437514749","144.976134098416","90","13332.4102692376"
"3-109-mjp-1.5.R","-37.8082437514749","144.976134098416","91","13332.4102692376"
"3-109-mjp-1.5.R","-37.8082122405345","144.975873711717","92","13355.6050962471"
"3-109-mjp-1.5.R","-37.8093804902962","144.975682786137","93","13486.3567692765"
"3-109-mjp-1.5.R","-37.8093804902962","144.975682786137","94","13486.3567692765"
"3-109-mjp-1.5.R","-37.8107102896471","144.975453364072","95","13635.3299212201"
"3-109-mjp-1.5.R","-37.8117185759199","144.974869225062","96","13758.4964751217"
"3-109-mjp-1.5.R","-37.8117185759199","144.974869225062","97","13758.4964751217"
"3-109-mjp-1.5.R","-37.8133158865826","144.973950907421","98","13953.3553984483"
"3-109-mjp-1.5.R","-37.813494493639","144.973332618266","99","14011.2950221958"
"3-109-mjp-1.5.R","-37.813494493639","144.973332618266","100","14011.2950221958"
"3-109-mjp-1.5.R","-37.8143457684218","144.97043538364","101","14283.3409741966"
"3-109-mjp-1.5.R","-37.8143457684218","144.97043538364","102","14283.3409741966"
"3-109-mjp-1.5.R","-37.8156226411422","144.96609508927","103","14690.944948662"
"3-109-mjp-1.5.R","-37.8156226411422","144.96609508927","104","14690.944948662"
"3-109-mjp-1.5.R","-37.8162865656094","144.963838987909","105","14902.8246315011"
"3-109-mjp-1.5.R","-37.8162865656094","144.963838987909","106","14902.8246315011"
"3-109-mjp-1.5.R","-37.8174083338766","144.959923058287","107","15269.4143203904"
"3-109-mjp-1.5.R","-37.8174083338766","144.959923058287","108","15269.4143203904"
"3-109-mjp-1.5.R","-37.8188272860701","144.954965038624","109","15733.5026740474"
"3-109-mjp-1.5.R","-37.8188272860701","144.954965038624","110","15733.5026740474"
"3-109-mjp-1.5.R","-37.8190654886475","144.954151890109","111","15809.8243616597"
"3-109-mjp-1.5.R","-37.8215089980919","144.955265915752","112","16098.2285918645"
"3-109-mjp-1.5.R","-37.8215089980919","144.955265915752","113","16098.2285918645"
"3-109-mjp-1.5.R","-37.8236076536946","144.956241833033","114","16346.5066617781"
"3-109-mjp-1.5.R","-37.8236076536946","144.956241833033","115","16346.5066617781"
"3-109-mjp-1.5.R","-37.8253428525261","144.957046047401","116","16551.7041276494"
"3-109-mjp-1.5.R","-37.8255376659202","144.956847534318","117","16579.5070051983"
"3-109-mjp-1.5.R","-37.8263760245896","144.955824614025","118","16709.0021788535"
"3-109-mjp-1.5.R","-37.8263760245896","144.955824614025","119","16709.0021788535"
"3-109-mjp-1.5.R","-37.826641120304","144.955521902863","120","16748.7010453361"
"3-109-mjp-1.5.R","-37.8270103593211","144.954989086253","121","16810.9906913457"
"3-109-mjp-1.5.R","-37.8273071418896","144.954435542314","122","16869.8124560251"
"3-109-mjp-1.5.R","-37.8276456034527","144.953687696875","123","16945.6148306581"
"3-109-mjp-1.5.R","-37.8276456034527","144.953687696875","124","16945.6148306581"
"3-109-mjp-1.5.R","-37.8292268704112","144.950303654959","125","17291.3893236444"
"3-109-mjp-1.5.R","-37.8294625557793","144.949865384749","126","17338.0047717277"
"3-109-mjp-1.5.R","-37.8302074119504","144.948651767396","127","17473.0973325887"
"3-109-mjp-1.5.R","-37.8302074119504","144.948651767396","128","17473.0973325887"
"3-109-mjp-1.5.R","-37.8312938386833","144.946871917993","129","17670.8143020173"
"3-109-mjp-1.5.R","-37.8317033179802","144.946065217546","130","17755.1291880102"
"3-109-mjp-1.5.R","-37.8334207759819","144.943267887294","131","18066.545308338"
"3-109-mjp-1.5.R","-37.8334207759819","144.943267887294","132","18066.545308338"
"3-109-mjp-1.5.R","-37.8369952190369","144.937418964766","133","18716.545308338"
"3-109-mjp-1.5.R","-37.8369952190369","144.937418964766","134","18716.545308338"
"3-109-mjp-1.5.R","-37.8380464318283","144.935696582698","135","18907.8591865591"
"3-109-mjp-1.5.R","-37.838353918638","144.935244847963","136","18960.2614765854"
"3-109-mjp-1.5.R","-37.8387767049102","144.934687624684","137","19028.1437275793"
"3-109-mjp-1.5.R","-37.8392006842022","144.934198541197","138","19091.9246024557"
"3-109-mjp-1.5.R","-37.8397319510711","144.933661004429","139","19167.5288351414"
"3-109-mjp-1.5.R","-37.8404333561637","144.933061892793","140","19261.560744619"
"3-109-mjp-1.5.R","-37.8407538284193","144.932837039405","141","19302.2670094931"
"3-109-mjp-1.6.R","-37.8178659733766","145.122315325513","1","0"
"3-109-mjp-1.6.R","-37.8176301577839","145.120526379882","2","159.665274872152"
"3-109-mjp-1.6.R","-37.8175018100023","145.119825300449","3","223.013518731"
"3-109-mjp-1.6.R","-37.8173663832418","145.118681354802","4","324.846715675808"
"3-109-mjp-1.6.R","-37.8173663832418","145.118681354802","5","324.846715675808"
"3-109-mjp-1.6.R","-37.8173238178904","145.118273467969","6","361.068256228357"
"3-109-mjp-1.6.R","-37.8171440609836","145.117176095238","7","459.724224116772"
"3-109-mjp-1.6.R","-37.8168208315128","145.114435157271","8","703.70168209189"
"3-109-mjp-1.6.R","-37.8168208315128","145.114435157271","9","703.70168209189"
"3-109-mjp-1.6.R","-37.8162689313644","145.109802945549","10","1116.12137124361"
"3-109-mjp-1.6.R","-37.8162689313644","145.109802945549","11","1116.12137124361"
"3-109-mjp-1.6.R","-37.8154258582683","145.102769953458","12","1742.38170049974"
"3-109-mjp-1.6.R","-37.8154258582683","145.102769953458","13","1742.38170049974"
"3-109-mjp-1.6.R","-37.8150306267619","145.099497081561","14","2033.86926455694"
"3-109-mjp-1.6.R","-37.8150306267619","145.099497081561","15","2033.86926455694"
"3-109-mjp-1.6.R","-37.8145103127184","145.09518236331","16","2418.13609893118"
"3-109-mjp-1.6.R","-37.8145103127184","145.09518236331","17","2418.13609893118"
"3-109-mjp-1.6.R","-37.8140518062454","145.091354581473","18","2758.98797291752"
"3-109-mjp-1.6.R","-37.8140518062454","145.091354581473","19","2758.98797291752"
"3-109-mjp-1.6.R","-37.8136452243408","145.087957173658","20","3061.51235210042"
"3-109-mjp-1.6.R","-37.8136452243408","145.087957173658","21","3061.51235210042"
"3-109-mjp-1.6.R","-37.8131355323186","145.083767304006","22","3434.742843888"
"3-109-mjp-1.6.R","-37.8131355323186","145.083767304006","23","3434.742843888"
"3-109-mjp-1.6.R","-37.812863973999","145.081479713427","24","3638.40923777762"
"3-109-mjp-1.6.R","-37.812863973999","145.081479713427","25","3638.40923777762"
"3-109-mjp-1.6.R","-37.8121966767869","145.075930902689","26","4132.57115456199"
"3-109-mjp-1.6.R","-37.8121966767869","145.075930902689","27","4132.57115456199"
"3-109-mjp-1.6.R","-37.8116863751498","145.071729861344","28","4506.79301389145"
"3-109-mjp-1.6.R","-37.8116863751498","145.071729861344","29","4506.79301389145"
"3-109-mjp-1.6.R","-37.8113204795748","145.06864967638","30","4781.03560722808"
"3-109-mjp-1.6.R","-37.8113204795748","145.06864967638","31","4781.03560722808"
"3-109-mjp-1.6.R","-37.8108622386255","145.064890385616","32","5115.93857825103"
"3-109-mjp-1.6.R","-37.8108622386255","145.064890385616","33","5115.93857825103"
"3-109-mjp-1.6.R","-37.8103806278883","145.060813701345","34","5478.86556815396"
"3-109-mjp-1.6.R","-37.8103806278883","145.060813701345","35","5478.86556815396"
"3-109-mjp-1.6.R","-37.8100350872863","145.05789212179","36","5738.96747126118"
"3-109-mjp-1.6.R","-37.8100350872863","145.05789212179","37","5738.96747126118"
"3-109-mjp-1.6.R","-37.8094599653832","145.053079659781","38","6167.51151800551"
"3-109-mjp-1.6.R","-37.8094599653832","145.053079659781","39","6167.51151800551"
"3-109-mjp-1.6.R","-37.8090716223003","145.049761722775","40","6462.83845548328"
"3-109-mjp-1.6.R","-37.8090716223003","145.049761722775","41","6462.83845548328"
"3-109-mjp-1.6.R","-37.8086428224126","145.046183636984","42","6781.48716487969"
"3-109-mjp-1.6.R","-37.8086428224126","145.046183636984","43","6781.48716487969"
"3-109-mjp-1.6.R","-37.8082441467895","145.042797896661","44","7082.89220796955"
"3-109-mjp-1.6.R","-37.8082441467895","145.042797896661","45","7082.89220796955"
"3-109-mjp-1.6.R","-37.8077271903258","145.038268103982","46","7485.88228228901"
"3-109-mjp-1.6.R","-37.8077271903258","145.038268103982","47","7485.88228228901"
"3-109-mjp-1.6.R","-37.8074117182706","145.035561759089","48","7726.75776879604"
"3-109-mjp-1.6.R","-37.8074117182706","145.035561759089","49","7726.75776879604"
